hour,day_of_week,vehicle_count,weather,is_holiday,temperature,density_pct,congestion
23,6,136,0,0,37.3,28.9,0
2,4,0,2,0,24.1,0.0,0
3,3,50,2,0,28.4,8.8,0
18,3,329,0,0,36.7,63.0,1
1,6,15,0,1,26.4,3.0,0
21,0,179,0,0,21.8,33.3,0
9,4,324,1,0,31.4,66.5,1
15,5,147,0,0,21.3,24.8,0
16,1,243,1,0,29.6,47.5,1
1,2,0,0,1,32.3,0.9,0
18,3,336,0,0,27.9,67.8,1
5,3,36,2,0,31.8,15.3,0
10,5,172,0,0,36.6,35.4,0
5,2,72,2,0,36.5,11.4,0
9,6,243,0,0,23.0,48.4,1
13,0,143,0,0,21.0,23.3,0
4,4,39,0,0,21.2,7.6,0
7,6,180,0,0,28.9,33.9,0
18,6,331,0,0,26.0,68.6,1
7,4,130,0,1,37.7,24.4,0
4,6,17,0,0,19.4,3.1,0
2,0,32,0,0,34.6,4.5,0
11,5,91,0,0,34.3,22.8,0
3,1,18,1,0,35.9,2.6,0
7,0,303,0,0,28.2,66.1,1
22,0,138,0,0,37.1,30.0,0
4,2,0,0,0,24.4,1.4,0
22,2,95,1,0,26.3,20.1,0
23,3,206,2,0,19.3,42.4,0
22,2,74,0,0,28.9,9.0,0
17,5,68,0,1,34.7,12.9,0
8,0,220,0,0,35.0,46.5,1
10,4,131,0,0,25.5,26.1,0
13,4,203,0,0,36.3,36.4,0
22,4,194,0,0,28.1,38.6,0
22,6,96,0,0,23.2,23.5,0
3,0,13,1,0,31.6,6.3,0
11,1,126,0,0,31.9,25.0,0
2,3,52,0,0,19.2,13.3,0
17,6,313,0,0,23.0,61.8,1
3,4,35,0,0,30.0,1.9,0
0,0,2,0,1,29.4,0.0,0
16,4,143,0,0,36.4,33.3,0
23,6,52,0,0,28.0,9.9,0
13,2,176,1,0,36.6,34.5,0
11,3,204,0,0,35.8,39.9,0
9,6,285,0,0,33.6,62.0,1
13,1,202,1,0,23.2,45.3,1
4,6,5,1,0,24.7,6.7,0
3,3,0,0,0,24.9,0.0,0
22,5,87,2,0,20.4,18.3,0
5,6,45,0,0,35.6,5.4,0
9,3,193,0,0,19.3,43.0,0
2,1,44,3,0,19.8,5.3,0
17,6,346,0,0,19.2,70.0,2
0,0,56,0,0,25.9,7.9,0
17,1,299,0,0,29.6,58.0,1
0,6,39,0,0,32.4,5.7,0
5,5,0,0,0,32.6,0.0,0
6,4,172,1,0,35.7,32.8,0
13,2,224,1,0,35.3,43.2,0
14,4,164,1,0,21.4,35.3,0
5,2,26,0,0,31.9,1.9,0
10,2,62,1,0,37.0,13.1,0
21,3,170,0,0,23.7,37.7,0
23,1,102,1,0,19.5,18.9,0
4,5,50,0,0,28.7,8.2,0
21,4,219,3,0,27.0,43.1,0
7,5,267,0,0,32.8,56.5,1
0,1,0,0,0,25.6,0.6,0
15,2,85,0,0,19.2,15.4,0
12,1,81,0,0,32.3,17.7,0
12,4,295,3,0,24.5,55.7,1
4,2,0,0,0,35.0,2.0,0
1,6,16,1,0,30.7,4.2,0
2,5,13,0,0,28.1,2.0,0
13,2,138,0,0,23.1,25.1,0
8,3,276,0,0,34.4,52.5,1
15,4,57,0,0,33.7,13.0,0
20,5,130,2,0,32.5,29.2,0
20,4,177,0,0,37.2,33.5,0
17,5,308,0,0,29.6,62.9,1
16,6,65,2,0,31.8,7.7,0
10,3,128,0,0,27.6,23.8,0
21,1,192,0,0,34.2,38.3,0
22,2,186,0,0,22.1,34.5,0
18,3,215,0,0,29.4,40.2,0
3,5,22,0,0,25.8,2.7,0
6,1,212,0,0,19.0,43.3,0
6,1,91,0,0,20.3,17.6,0
5,0,14,0,1,25.7,0.0,0
3,0,57,0,0,30.6,5.0,0
21,3,117,0,0,29.0,21.6,0
11,3,125,0,0,36.3,26.4,0
9,2,313,0,0,19.7,54.4,1
15,2,102,1,0,35.1,18.9,0
10,2,94,3,0,24.3,17.2,0
0,1,77,3,0,27.1,19.6,0
5,0,78,1,0,36.9,14.4,0
12,3,68,0,0,36.1,14.7,0
13,5,130,0,0,19.5,26.3,0
9,6,216,0,0,34.8,37.9,0
0,6,28,0,0,26.0,7.7,0
19,3,129,0,1,25.3,26.4,0
13,3,202,0,0,20.8,41.9,0
18,4,216,0,0,27.2,55.0,1
7,4,331,0,0,36.0,59.9,1
15,4,71,0,0,27.7,19.4,0
0,2,20,0,0,25.3,3.1,0
14,3,16,0,1,20.5,4.1,0
13,5,169,0,0,35.0,33.7,0
17,6,199,0,0,24.1,38.8,0
0,6,0,2,0,25.4,0.0,0
14,2,178,0,0,37.1,36.6,0
14,2,129,0,0,20.8,21.2,0
19,1,380,0,0,31.5,78.3,2
4,2,17,1,0,26.1,2.2,0
8,1,348,0,0,27.6,66.2,1
2,3,23,1,0,37.9,3.2,0
8,1,306,0,0,31.6,65.0,1
1,2,25,0,0,18.1,3.4,0
4,6,14,0,0,18.0,3.8,0
23,0,143,0,0,36.5,26.4,0
8,0,311,0,0,20.7,64.5,1
16,1,101,0,0,35.7,22.3,0
1,0,24,0,0,36.2,10.3,0
5,5,8,0,0,19.8,1.3,0
12,4,208,1,0,25.5,43.6,0
1,6,0,0,0,32.0,0.3,0
3,4,15,0,0,21.6,6.9,0
21,0,64,0,0,33.0,10.6,0
7,6,192,0,0,34.4,40.3,0
1,0,35,1,0,29.9,6.4,0
0,3,18,1,0,37.8,3.4,0
18,6,275,1,0,32.0,55.3,1
18,4,307,0,0,29.5,62.2,1
4,4,24,3,0,33.3,4.5,0
19,6,255,2,0,37.5,51.5,1
17,0,267,1,0,33.5,58.1,1
10,0,192,1,0,31.3,41.4,0
21,1,178,2,0,22.3,38.2,0
8,4,315,1,0,24.7,61.6,1
16,0,66,0,0,28.9,10.5,0
14,1,113,0,0,32.4,25.5,0
17,4,262,0,0,21.5,55.0,1
20,6,136,2,0,28.8,31.1,0
1,3,33,2,0,32.1,4.8,0
14,4,83,0,0,37.2,15.9,0
18,1,285,0,0,18.7,52.1,1
3,0,60,0,0,32.6,10.8,0
3,1,61,0,0,20.0,15.2,0
12,0,133,0,0,20.8,25.2,0
21,3,77,1,0,21.4,17.3,0
22,4,103,0,0,34.4,20.0,0
21,1,123,2,0,31.3,25.6,0
10,6,38,0,0,35.4,4.8,0
5,6,5,1,0,36.4,1.3,0
3,2,45,1,0,21.7,0.0,0
8,3,254,0,0,18.6,50.2,1
15,0,236,1,0,34.9,42.3,0
17,0,361,1,0,29.8,75.8,2
7,5,253,0,0,18.2,52.6,1
21,4,119,0,0,32.4,25.2,0
3,0,20,0,0,18.6,8.6,0
1,4,20,3,0,23.7,1.2,0
9,5,312,0,0,22.4,67.0,1
19,4,586,3,0,25.2,100.0,2
11,5,42,0,0,25.2,7.9,0
1,3,22,0,0,29.6,7.8,0
12,4,62,2,0,34.5,9.1,0
17,3,373,0,0,18.9,72.1,2
15,4,97,0,0,32.3,17.6,0
18,6,245,0,0,37.3,47.8,1
0,0,11,0,0,33.2,0.0,0
10,0,79,0,0,34.6,19.5,0
6,3,109,0,0,25.8,21.0,0
14,4,185,0,0,30.6,38.1,0
7,6,157,0,0,19.9,30.0,0
18,0,255,2,0,34.8,45.5,1
7,0,469,3,0,29.1,94.6,2
8,1,147,2,1,20.3,23.7,0
14,1,144,0,0,18.1,28.6,0
10,6,167,0,0,33.8,30.0,0
10,6,133,0,0,21.4,31.8,0
5,3,15,3,1,22.8,5.7,0
0,5,0,0,0,28.4,0.3,0
14,3,150,0,0,20.5,33.8,0
2,6,12,0,0,32.3,0.4,0
5,1,93,3,0,20.0,20.2,0
23,5,79,0,0,36.2,16.5,0
18,3,297,0,0,29.3,60.2,1
3,4,20,0,0,24.6,7.8,0
23,4,160,0,0,27.3,34.2,0
22,5,53,0,0,18.9,11.5,0
7,3,315,1,0,30.1,58.0,1
17,3,313,0,0,36.2,59.7,1
16,2,100,2,0,35.3,19.6,0
4,1,26,0,0,18.0,5.5,0
6,4,96,0,0,36.5,15.8,0
21,1,114,0,0,23.6,30.0,0
23,1,85,2,0,33.0,21.5,0
11,4,102,0,0,18.2,22.2,0
23,0,109,0,0,37.6,22.0,0
7,6,243,1,0,28.0,48.3,1
7,2,245,0,0,33.5,46.1,1
2,3,0,0,0,23.1,0.2,0
21,6,186,1,0,29.9,37.9,0
14,2,95,0,0,30.2,15.3,0
2,5,0,0,1,30.0,0.8,0
15,2,107,0,0,35.2,20.9,0
23,4,149,2,0,18.6,24.1,0
8,0,212,0,0,21.0,39.8,0
3,3,38,0,0,25.3,6.4,0
13,6,54,0,0,37.1,15.7,0
7,5,257,0,0,29.4,53.0,1
11,0,114,0,0,33.3,18.8,0
20,0,146,0,0,37.6,30.7,0
6,5,115,0,0,18.2,19.2,0
14,1,65,0,0,20.7,16.2,0
9,1,506,1,0,31.3,99.8,2
20,4,193,0,0,21.0,38.3,0
20,0,94,0,0,37.7,22.8,0
13,1,110,1,0,36.1,18.1,0
18,5,211,0,0,29.2,38.8,0
23,2,197,3,0,21.7,37.6,0
11,4,53,0,0,37.0,13.7,0
2,0,36,0,0,31.4,2.6,0
0,2,53,0,0,35.3,2.1,0
22,4,169,0,0,33.9,32.4,0
22,5,107,0,0,33.4,23.0,0
11,1,124,0,0,37.8,28.4,0
12,5,62,0,0,37.2,11.2,0
6,2,69,0,0,23.7,12.6,0
22,0,165,2,0,36.7,36.5,0
2,6,24,1,0,29.9,0.2,0
18,3,319,1,0,21.6,62.6,1
14,6,158,0,0,25.4,32.3,0
8,1,440,2,0,23.7,89.3,2
20,4,143,0,0,35.9,27.1,0
9,6,188,0,0,32.4,37.8,0
18,3,467,1,0,22.5,85.9,2
0,4,44,1,0,27.9,6.8,0
5,1,13,0,0,32.6,4.0,0
17,2,365,0,0,34.3,70.1,2
23,1,136,2,0,34.0,27.4,0
21,5,75,0,0,20.2,16.2,0
20,6,107,0,0,26.2,20.6,0
7,3,374,0,0,26.6,75.3,2
13,1,47,0,0,23.6,6.5,0
20,5,145,0,0,26.8,28.6,0
0,2,0,0,0,37.7,1.8,0
4,3,10,0,0,20.6,2.5,0
10,3,85,2,0,20.4,15.2,0
9,1,260,0,0,20.5,52.7,1
16,6,42,0,0,37.9,10.3,0
3,1,38,0,0,32.2,1.5,0
5,5,22,0,1,29.5,7.6,0
7,2,361,0,0,30.3,71.2,2
7,1,307,0,0,33.4,62.7,1
22,4,48,0,0,30.2,13.2,0
11,6,91,0,0,35.9,14.9,0
7,1,218,0,0,28.1,41.5,0
12,0,171,0,0,27.2,33.3,0
12,4,127,3,0,33.3,23.0,0
12,0,77,0,0,21.1,20.6,0
20,6,257,3,0,22.4,49.3,1
20,1,237,3,0,27.9,45.7,1
17,6,262,0,0,22.0,53.0,1
4,1,55,3,0,22.3,7.4,0
4,1,66,0,0,30.7,12.0,0
9,2,405,0,0,37.8,82.0,2
4,5,5,3,0,30.6,0.3,0
23,2,129,0,0,34.4,25.5,0
11,5,53,0,1,34.7,9.3,0
2,6,45,0,0,23.4,5.4,0
8,0,273,0,0,31.4,55.6,1
9,6,299,0,0,21.0,64.3,1
7,6,338,0,0,19.1,67.7,1
21,3,189,1,0,27.5,38.5,0
2,2,22,1,0,18.9,6.5,0
18,0,337,2,0,31.2,63.6,1
13,5,117,0,0,33.3,27.8,0
13,2,86,2,1,19.8,17.8,0
6,4,80,0,0,25.2,20.9,0
15,6,45,0,1,23.1,7.3,0
21,0,85,2,0,27.9,22.5,0
4,2,52,0,0,22.9,12.7,0
19,3,225,0,0,27.1,46.7,1
16,3,167,0,0,27.8,34.1,0
2,6,48,1,0,20.6,9.1,0
21,6,106,3,1,31.9,24.3,0
19,3,356,0,0,22.7,71.6,2
20,5,91,2,0,31.9,13.3,0
19,0,219,0,0,24.2,40.4,0
21,5,59,0,0,21.6,11.4,0
1,1,51,0,0,34.8,11.1,0
15,6,209,3,0,29.3,41.8,0
15,0,202,0,0,26.4,44.1,0
12,2,151,0,0,26.7,24.3,0
18,3,272,2,0,35.7,54.8,1
6,3,116,0,0,37.8,17.7,0
1,0,22,0,0,32.0,6.7,0
1,4,49,3,0,29.3,9.5,0
14,3,157,2,0,29.3,32.7,0
18,5,264,0,0,19.0,50.7,1
14,5,54,0,1,20.2,14.1,0
14,3,70,0,0,22.7,17.1,0
19,2,346,0,0,29.2,71.0,2
19,3,262,0,0,31.1,52.0,1
10,6,107,2,0,36.5,22.9,0
22,2,110,1,0,24.1,19.9,0
18,4,490,1,0,22.8,100.0,2
8,4,300,0,0,35.6,64.9,1
0,4,2,1,0,32.0,3.6,0
7,0,395,0,0,20.6,76.8,2
23,1,200,0,0,28.7,41.1,0
8,0,410,0,0,18.2,78.1,2
14,1,71,0,0,35.2,15.9,0
10,2,158,0,0,21.9,33.0,0
10,3,54,0,0,33.6,5.2,0
0,0,8,0,0,35.0,0.0,0
4,5,9,0,0,34.5,1.2,0
3,1,26,0,0,35.3,4.3,0
11,4,156,0,0,24.6,27.6,0
21,6,73,0,0,36.8,15.6,0
19,1,268,0,0,25.2,54.4,1
8,5,230,0,0,19.7,45.6,1
17,2,105,0,1,35.8,18.7,0
5,5,23,0,0,23.0,7.4,0
9,1,271,0,0,20.2,59.2,1
21,3,165,0,0,32.8,31.5,0
0,0,13,2,0,37.0,0.8,0
18,6,250,1,0,37.2,51.4,1
20,5,140,0,0,23.7,27.1,0
6,0,154,1,0,19.2,30.4,0
11,0,164,1,0,30.2,35.0,0
12,2,109,1,0,32.6,16.1,0
6,1,40,0,0,33.9,12.0,0
0,1,0,0,0,20.2,0.2,0
7,0,204,0,0,27.4,39.6,0
21,3,169,0,0,34.3,33.5,0
4,6,12,0,0,33.0,2.5,0
23,0,61,0,0,22.2,7.0,0
7,5,263,1,0,34.3,56.5,1
0,1,0,2,0,33.8,0.1,0
17,2,447,2,0,34.0,90.7,2
2,3,10,3,0,31.2,4.9,0
1,2,34,1,0,32.4,3.7,0
14,5,149,0,0,36.3,31.1,0
8,3,315,1,0,30.0,62.2,1
1,3,17,0,0,28.7,5.9,0
21,3,57,0,0,35.4,5.0,0
4,2,58,1,0,29.7,11.3,0
12,3,168,0,0,23.1,31.8,0
7,3,210,0,0,29.5,43.3,0
3,1,55,3,0,20.4,12.4,0
1,1,89,3,0,29.1,15.7,0
1,5,12,3,0,19.5,0.8,0
9,5,82,0,1,22.5,16.2,0
3,4,29,0,0,31.9,3.1,0
10,5,96,1,0,27.9,21.3,0
4,3,54,1,0,23.0,9.7,0
5,1,6,2,1,21.0,0.0,0
5,3,45,0,0,23.2,7.9,0
6,1,92,0,0,28.8,15.3,0
9,2,345,2,0,34.7,64.1,1
16,3,128,0,0,24.6,21.9,0
0,6,34,2,0,30.3,7.1,0
21,2,224,1,0,24.3,48.8,1
8,4,361,0,0,26.5,73.1,2
5,4,39,0,0,23.4,6.0,0
15,2,70,0,0,25.2,15.4,0
13,0,65,0,0,19.7,11.6,0
20,2,134,2,0,21.0,24.7,0
2,2,1,3,0,33.4,0.0,0
4,4,26,1,0,32.0,0.0,0
13,1,191,1,0,21.1,37.0,0
19,5,345,1,0,21.6,69.6,1
2,2,57,0,0,18.5,11.1,0
10,0,225,1,0,22.5,43.8,0
1,2,0,2,0,22.5,0.0,0
20,0,78,0,0,37.0,17.4,0
11,5,135,0,0,35.7,23.6,0
4,6,20,0,0,28.0,6.0,0
0,0,49,0,0,24.5,6.8,0
1,3,23,0,0,20.7,2.3,0
1,6,33,0,0,28.0,2.9,0
20,4,213,1,0,28.4,41.1,0
12,2,98,0,0,24.2,22.5,0
13,5,79,0,0,21.6,17.1,0
4,1,0,0,0,24.1,2.9,0
9,1,226,0,0,33.9,46.8,1
23,3,78,2,0,29.4,12.3,0
15,6,186,0,0,33.2,36.4,0
19,4,253,0,0,19.9,48.3,1
22,1,167,0,0,19.1,37.4,0
13,0,64,1,0,32.1,9.2,0
11,1,143,0,0,21.9,31.3,0
3,0,12,0,0,34.2,5.1,0
16,1,97,0,0,25.1,24.9,0
19,1,223,0,0,30.2,43.4,0
12,4,156,0,0,27.1,33.3,0
7,1,511,3,0,22.1,100.0,2
12,5,225,3,0,22.3,43.4,0
23,0,193,0,0,35.7,34.0,0
5,3,35,0,0,29.0,1.4,0
0,0,6,0,0,33.8,3.3,0
22,4,109,0,0,35.0,16.2,0
5,3,39,1,0,19.3,6.7,0
22,6,199,1,0,26.1,41.1,0
12,0,161,0,0,30.6,32.8,0
5,0,46,2,0,28.5,10.5,0
7,6,247,0,0,30.1,50.1,1
14,4,212,0,0,29.9,46.2,1
20,1,76,0,0,31.2,12.3,0
22,6,179,1,0,25.5,34.2,0
12,6,64,2,0,29.5,11.0,0
10,3,92,0,0,29.9,20.9,0
10,1,60,0,0,30.6,14.7,0
23,2,160,0,0,30.2,33.4,0
20,3,111,0,0,26.5,25.8,0
14,4,209,0,0,29.2,38.3,0
14,2,194,0,0,29.2,43.8,0
12,2,178,0,0,34.1,40.2,0
3,3,41,0,0,27.2,10.4,0
6,3,145,0,0,28.7,34.3,0
18,4,131,0,1,18.2,21.2,0
21,5,68,0,0,18.2,12.2,0
1,1,35,3,0,18.8,4.8,0
17,4,283,0,0,28.9,58.8,1
8,2,455,1,0,18.0,87.8,2
17,1,375,1,0,24.6,77.3,2
17,1,493,1,0,23.2,100.0,2
17,2,379,2,0,18.3,77.9,2
0,0,14,0,1,24.9,3.7,0
3,4,0,1,0,25.1,0.0,0
11,3,107,0,0,33.3,18.9,0
17,5,425,3,0,26.6,85.0,2
16,6,99,1,0,18.4,21.8,0
15,1,98,0,0,18.7,19.5,0
6,3,117,0,0,19.0,22.1,0
9,2,320,0,0,18.9,57.9,1
21,2,135,0,0,36.6,23.8,0
9,0,368,1,0,20.5,79.3,2
19,4,299,0,0,24.3,56.0,1
5,6,28,0,0,24.6,6.1,0
20,5,149,1,0,23.2,32.5,0
12,2,125,0,0,24.5,21.2,0
13,2,235,1,0,34.4,47.6,1
10,0,137,0,0,20.7,30.2,0
6,0,63,1,0,36.0,12.6,0
23,1,77,0,0,36.9,24.0,0
7,6,209,0,0,27.3,37.7,0
8,4,444,1,0,30.3,92.0,2
22,5,100,0,0,21.6,19.6,0
21,6,157,1,0,24.3,33.4,0
16,2,65,0,0,27.0,14.3,0
1,4,1,0,0,24.2,0.0,0
14,3,106,0,0,33.3,21.9,0
4,2,44,0,0,32.9,3.2,0
3,6,29,0,0,25.1,7.5,0
14,1,77,1,0,30.1,16.3,0
7,3,328,0,0,21.9,67.5,1
13,0,201,0,0,22.0,43.4,0
5,3,26,0,0,28.1,6.3,0
2,2,0,0,0,27.5,0.4,0
17,3,239,0,0,24.3,45.2,1
22,2,166,1,0,22.3,31.1,0
15,6,153,0,0,20.0,33.7,0
11,3,158,0,0,23.6,35.9,0
2,5,45,1,0,36.7,8.4,0
18,0,251,0,0,34.3,50.3,1
19,4,268,0,0,33.9,50.9,1
1,4,0,0,0,18.6,3.5,0
1,4,15,0,0,22.6,5.0,0
7,6,407,1,0,21.3,85.0,2
17,4,241,0,0,36.1,45.6,1
12,2,184,0,0,28.3,35.7,0
11,3,211,2,0,25.4,42.9,0
20,5,189,1,0,20.5,39.5,0
18,0,332,0,0,32.9,65.8,1
19,5,258,1,0,34.8,49.5,1
16,4,79,0,0,35.2,18.4,0
0,2,17,0,0,36.3,5.6,0
3,6,39,2,0,26.5,5.7,0
16,3,125,0,0,21.6,29.1,0
0,1,21,0,0,26.7,7.7,0
2,4,36,3,0,27.8,7.6,0
8,2,445,2,0,18.5,89.2,2
20,6,55,0,0,27.4,12.5,0
10,1,97,0,0,26.5,16.8,0
11,0,168,0,0,32.9,33.7,0
23,3,123,0,0,34.7,18.1,0
4,5,34,1,0,20.4,9.2,0
18,0,217,3,1,28.7,38.7,0
9,1,392,0,0,20.4,82.9,2
1,4,18,0,0,34.5,2.6,0
22,0,43,0,1,35.6,8.0,0
22,3,196,0,0,24.9,37.3,0
6,3,107,0,0,26.8,20.5,0
16,5,110,0,0,22.2,25.8,0
1,5,22,0,1,24.4,0.0,0
2,2,6,0,0,31.3,5.0,0
12,6,121,0,0,29.4,25.2,0
3,0,21,0,0,37.1,0.6,0
21,1,124,2,0,27.4,21.6,0
0,6,38,0,0,37.9,11.9,0
13,0,75,0,0,21.5,12.2,0
8,2,256,1,0,26.2,47.7,1
19,5,257,2,0,30.7,54.4,1
17,6,256,2,0,26.2,52.2,1
11,0,44,0,1,28.9,6.0,0
6,0,96,0,0,22.2,19.8,0
3,2,50,0,0,27.1,6.9,0
7,4,321,0,0,18.4,67.5,1
1,3,60,0,0,33.1,15.2,0
20,5,156,0,0,21.5,32.6,0
19,4,276,0,0,24.4,56.3,1
22,1,203,1,0,28.8,45.9,1
15,0,204,2,0,18.4,40.8,0
17,0,331,1,0,34.8,62.7,1
6,2,78,0,0,33.2,16.9,0
15,1,175,0,0,32.9,41.3,0
23,1,49,0,0,27.5,6.8,0
3,1,9,0,0,30.5,0.7,0
6,4,130,2,0,37.4,27.2,0
4,3,0,0,0,21.3,0.0,0
2,5,21,2,0,22.7,1.8,0
1,5,11,0,0,20.7,5.3,0
2,0,42,0,0,31.8,15.4,0
3,4,30,0,0,38.0,6.6,0
20,0,95,0,0,30.3,16.3,0
4,1,52,0,0,27.3,5.8,0
15,1,301,3,0,35.3,61.0,1
6,1,115,0,0,27.9,26.3,0
5,2,15,1,1,31.9,4.4,0
5,3,0,0,0,30.4,0.0,0
9,3,222,0,0,25.6,42.6,0
0,1,0,0,0,31.1,0.0,0
1,0,21,1,0,22.7,6.7,0
2,4,0,0,0,28.9,2.7,0
10,3,171,0,0,19.2,29.6,0
4,2,22,0,0,18.2,9.2,0
19,3,399,1,0,18.7,81.5,2
5,0,14,0,0,25.6,7.0,0
15,0,52,0,0,21.7,6.4,0
10,6,95,1,0,32.9,15.6,0
3,4,19,1,0,37.3,3.4,0
14,2,81,0,0,37.7,17.7,0
9,2,339,2,0,20.6,73.2,2
2,5,28,0,0,21.6,7.6,0
2,1,18,2,0,31.3,2.9,0
8,2,250,0,0,34.9,46.9,1
19,0,290,0,0,30.8,61.7,1
3,1,47,0,0,19.6,6.5,0
9,5,344,3,0,31.5,73.0,2
22,2,69,0,0,25.6,12.9,0
3,4,22,0,0,36.6,9.2,0
5,6,42,2,0,37.9,10.2,0
23,4,237,2,0,23.1,47.0,1
16,5,38,0,0,25.6,6.3,0
16,4,117,0,0,18.5,22.4,0
21,4,98,3,0,20.2,20.9,0
9,4,194,0,0,26.7,39.0,0
12,4,136,1,0,36.7,25.4,0
19,5,282,1,0,33.7,56.0,1
17,2,222,0,0,36.9,44.6,0
5,0,32,3,0,26.2,0.0,0
5,1,2,0,0,19.3,1.8,0
23,5,55,2,0,21.0,8.6,0
10,0,52,1,0,18.0,6.9,0
17,4,402,1,0,32.9,75.3,2
7,4,362,0,0,28.3,67.0,1
2,0,22,0,0,18.1,0.3,0
12,4,96,0,0,34.4,17.1,0
6,3,206,0,0,28.6,47.1,1
23,5,114,0,0,28.8,21.6,0
17,6,352,2,0,35.3,71.0,2
15,2,212,0,0,18.5,43.6,0
8,5,323,0,0,35.8,64.9,1
14,0,91,0,0,19.7,18.0,0
17,5,348,0,0,28.0,66.6,1
9,1,350,0,0,23.2,74.4,2
2,2,14,1,0,23.6,8.2,0
14,2,139,0,0,29.9,22.8,0
22,2,49,0,0,21.0,6.7,0
1,4,23,2,0,32.4,3.8,0
2,5,39,2,0,31.1,5.4,0
19,6,245,0,0,37.2,50.4,1
1,4,52,2,0,27.9,8.2,0
4,3,20,2,0,30.7,10.5,0
9,1,184,0,0,37.9,40.4,0
9,0,250,0,0,33.4,50.6,1
22,2,87,0,0,26.4,20.5,0
5,6,19,0,0,29.3,6.7,0
3,0,23,0,0,22.4,2.9,0
13,0,95,0,0,22.8,16.6,0
2,0,2,2,0,36.1,0.6,0
18,5,178,0,0,19.4,37.9,0
0,5,9,2,0,32.3,2.2,0
23,3,115,0,0,37.1,18.3,0
12,5,40,2,1,31.1,6.1,0
13,1,42,0,0,34.5,8.2,0
19,0,410,0,0,28.0,81.8,2
6,5,165,1,0,23.2,38.2,0
13,0,117,0,0,21.4,19.2,0
23,5,134,0,0,37.1,28.1,0
0,4,27,0,0,34.2,9.9,0
4,6,56,3,0,37.1,17.0,0
13,6,114,0,0,34.9,21.9,0
14,6,90,0,0,19.2,19.3,0
0,0,34,2,0,34.1,8.5,0
18,3,417,3,0,20.5,84.0,2
6,2,204,1,0,35.6,40.5,0
4,0,34,0,0,30.7,8.1,0
23,6,63,0,0,29.5,6.3,0
12,5,68,1,0,30.9,15.3,0
3,5,17,0,0,21.9,3.7,0
16,1,108,0,0,31.4,20.9,0
7,2,417,1,0,28.0,89.5,2
23,0,168,0,0,34.0,31.6,0
12,3,83,1,0,24.9,15.4,0
1,1,12,1,0,25.4,8.4,0
2,6,42,0,0,18.6,6.4,0
1,2,33,3,0,26.5,4.9,0
4,0,0,0,0,28.1,0.0,0
6,1,179,0,0,20.1,38.3,0
18,4,387,3,0,19.6,78.0,2
0,1,4,2,0,34.3,0.0,0
22,3,198,0,0,27.3,38.0,0
1,6,10,2,0,33.2,0.5,0
21,5,193,1,0,19.0,38.6,0
3,4,43,1,0,30.7,9.9,0
11,0,131,0,0,37.2,27.5,0
10,4,107,0,0,27.5,16.1,0
16,5,134,0,0,32.9,29.6,0
14,4,188,1,0,27.4,38.4,0
13,0,159,0,0,33.6,36.0,0
4,1,24,2,0,29.8,6.1,0
15,3,90,0,0,27.7,21.3,0
14,3,94,0,0,36.1,20.2,0
17,0,386,1,0,25.3,81.2,2
16,0,42,0,1,31.4,10.0,0
4,1,15,3,0,21.2,2.7,0
18,0,312,0,0,31.4,69.2,1
11,6,133,0,0,27.4,29.0,0
21,5,108,0,0,31.8,23.2,0
11,5,119,2,0,20.8,20.7,0
23,0,162,2,0,34.5,28.5,0
0,3,54,0,0,25.3,11.7,0
8,6,405,1,0,32.1,81.4,2
19,4,286,0,0,23.8,55.4,1
2,1,28,0,1,20.1,6.0,0
2,6,4,2,1,18.9,4.9,0
2,3,39,0,0,34.2,9.9,0
22,2,168,1,0,22.6,30.2,0
9,4,227,0,0,18.3,45.1,1
15,3,305,3,0,27.8,58.6,1
3,2,35,0,0,24.4,5.8,0
4,4,11,2,0,36.2,1.0,0
4,1,8,1,0,28.0,0.2,0
11,2,191,2,0,30.8,34.4,0
7,5,266,0,0,33.7,53.0,1
8,3,224,0,0,18.7,43.1,0
3,0,10,0,0,28.0,0.0,0
12,6,100,0,0,28.6,25.3,0
21,5,102,0,0,24.4,23.4,0
0,6,26,0,0,34.4,4.3,0
10,5,157,0,0,19.0,31.5,0
10,2,95,0,0,28.6,15.5,0
5,4,33,0,0,18.9,11.7,0
8,1,89,0,1,25.5,23.5,0
15,0,148,1,0,36.9,30.1,0
12,3,118,0,0,30.1,26.7,0
13,5,45,0,0,19.0,9.4,0
16,4,65,0,0,22.7,9.0,0
11,6,171,0,0,33.8,33.3,0
4,3,38,0,0,19.7,8.0,0
14,3,177,1,0,24.3,34.0,0
14,0,178,0,0,35.6,34.9,0
11,2,63,2,0,29.7,12.3,0
16,2,141,0,0,22.2,28.0,0
14,5,82,0,0,21.5,16.7,0
3,0,64,1,0,34.6,9.6,0
13,4,62,0,0,26.5,10.2,0
5,4,40,0,0,23.8,4.1,0
18,4,325,0,0,36.8,67.9,1
0,1,20,1,0,21.7,0.0,0
18,6,220,0,0,37.6,47.0,1
21,3,226,1,0,19.2,49.4,1
2,3,0,2,0,18.4,0.0,0
12,1,49,1,0,35.8,2.0,0
9,4,242,0,0,34.7,47.3,1
8,3,364,2,0,35.3,72.6,2
18,2,322,0,0,22.8,61.4,1
17,1,279,0,0,26.0,54.3,1
1,1,35,0,0,30.3,11.6,0
3,5,22,1,0,22.5,6.3,0
