hour,day_of_week,vehicle_count,weather,is_holiday,temperature,density_pct,congestion
4,1,31,0,0,25.3,8.0,0
17,1,288,2,0,23.3,55.9,1
23,5,81,1,0,27.9,15.0,0
9,1,280,0,0,23.2,53.2,1
15,4,174,0,0,35.9,34.7,0
14,0,88,0,0,19.4,15.1,0
7,5,264,0,0,28.5,54.5,1
6,3,209,1,0,20.8,36.4,0
7,1,280,1,0,33.1,54.9,1
11,3,126,1,0,19.1,26.1,0
1,0,52,0,0,30.1,11.0,0
16,4,109,0,0,25.0,29.9,0
21,4,39,0,0,28.7,8.8,0
6,0,147,0,0,36.5,26.4,0
18,6,234,0,0,27.2,46.5,1
6,6,71,2,0,35.4,8.9,0
20,4,176,2,0,36.8,35.0,0
21,0,156,0,0,23.5,28.7,0
6,0,143,0,0,18.1,31.3,0
2,1,0,0,0,30.2,0.0,0
12,0,117,1,0,20.3,23.0,0
21,5,39,0,0,33.1,5.9,0
3,4,29,0,0,20.3,11.0,0
3,1,10,0,0,30.4,1.0,0
4,5,24,1,0,28.6,10.3,0
6,4,111,0,0,23.9,24.6,0
12,2,162,0,0,21.6,33.8,0
16,0,116,1,0,21.5,24.3,0
0,6,0,0,0,28.5,1.2,0
18,5,239,0,0,29.9,42.0,0
0,6,22,0,0,34.9,3.6,0
2,6,27,0,0,34.1,7.9,0
19,2,190,0,0,27.9,37.9,0
7,3,306,0,0,26.5,57.0,1
10,4,88,0,0,36.5,17.4,0
8,0,402,1,0,18.5,85.5,2
13,0,140,0,0,22.6,31.7,0
1,1,12,0,0,32.4,2.2,0
13,6,159,0,0,20.6,34.7,0
16,5,151,0,0,24.4,29.1,0
21,5,55,0,0,32.2,5.9,0
7,0,314,0,0,36.2,60.0,1
18,6,255,0,0,35.9,55.7,1
2,2,21,0,0,38.0,3.4,0
13,6,67,0,0,27.6,12.7,0
8,3,383,0,0,29.1,75.7,2
16,0,78,0,1,36.2,21.3,0
17,1,234,0,0,33.3,51.7,1
5,3,49,0,0,28.3,16.5,0
14,0,106,0,0,32.4,20.7,0
14,0,94,0,0,27.1,19.7,0
14,5,160,0,0,19.0,27.5,0
11,4,122,0,0,22.0,28.8,0
3,5,32,0,0,26.7,2.9,0
16,5,106,0,0,26.6,21.9,0
0,1,34,0,0,22.0,3.5,0
19,3,351,1,0,36.8,68.4,1
12,3,142,0,0,29.7,25.9,0
4,5,19,0,0,19.2,2.0,0
13,3,108,3,0,30.5,20.0,0
3,0,0,0,0,27.3,0.0,0
0,5,13,0,0,28.9,5.1,0
22,4,116,2,0,30.6,19.9,0
0,2,66,3,0,19.3,13.9,0
1,2,37,0,0,34.2,11.1,0
15,3,92,0,0,27.9,16.9,0
6,3,146,0,0,34.3,27.0,0
17,5,180,0,0,25.6,35.3,0
6,3,109,0,0,27.6,25.3,0
7,6,341,0,0,21.7,68.8,1
21,4,136,0,0,36.2,25.6,0
0,0,20,2,0,21.3,5.5,0
0,1,24,0,0,34.4,1.5,0
3,0,35,1,0,31.2,9.0,0
20,6,86,0,0,35.0,18.4,0
7,2,469,1,0,29.4,92.9,2
18,3,356,2,0,19.7,68.7,1
23,6,125,0,0,37.3,22.3,0
0,6,17,0,0,28.9,5.0,0
9,4,391,1,0,27.0,81.9,2
16,5,125,0,0,26.8,23.1,0
14,0,131,0,0,18.5,27.6,0
13,3,95,0,0,34.6,12.7,0
12,4,147,0,0,19.8,27.6,0
5,4,40,0,0,29.8,7.9,0
19,5,397,2,0,21.0,76.7,2
18,5,209,0,0,30.7,39.0,0
18,2,239,0,0,36.1,45.8,1
13,0,157,0,0,36.0,32.3,0
5,3,36,2,0,31.8,6.6,0
10,5,135,0,0,36.6,20.3,0
5,2,72,2,0,36.5,8.0,0
9,6,245,0,0,23.0,47.2,1
13,0,116,0,0,21.0,24.6,0
4,4,39,0,0,21.2,0.0,0
7,6,182,0,0,28.9,34.9,0
18,6,333,0,0,26.0,65.0,1
7,4,130,0,1,37.7,30.2,0
4,6,19,0,0,19.4,2.6,0
2,0,32,0,0,34.6,7.5,0
11,5,150,0,0,34.3,30.4,0
22,3,51,0,0,32.4,3.8,0
5,1,7,0,1,29.1,3.7,0
10,6,163,0,0,21.3,33.2,0
9,3,263,0,0,19.9,54.1,1
6,5,95,0,0,29.3,30.8,0
15,6,101,2,0,36.6,13.9,0
4,5,16,0,0,33.1,8.4,0
17,4,428,1,0,35.3,84.7,2
4,0,0,0,0,26.3,0.9,0
10,4,127,0,0,25.5,25.3,0
13,4,186,0,0,36.3,35.9,0
12,5,124,0,0,36.6,23.1,0
9,5,226,0,0,24.8,46.2,1
21,0,127,0,0,32.4,20.8,0
1,6,41,0,0,25.2,10.5,0
22,0,120,0,0,19.6,22.8,0
7,6,324,1,0,29.1,61.4,1
13,2,150,3,0,31.0,28.6,0
18,2,184,0,0,25.6,40.6,0
0,4,32,0,0,34.1,4.8,0
18,2,293,0,0,25.5,59.7,1
23,6,47,0,0,28.0,7.2,0
13,2,163,1,0,36.6,34.9,0
11,3,161,0,0,35.8,34.3,0
9,6,282,0,0,33.6,61.9,1
13,1,174,1,0,23.2,34.3,0
4,6,2,1,0,24.7,2.4,0
3,3,0,0,0,24.9,0.3,0
22,5,67,2,0,20.4,17.3,0
5,6,47,0,0,35.6,7.2,0
9,3,193,0,0,19.3,40.8,0
2,1,44,3,0,19.8,8.2,0
17,6,348,0,0,19.2,69.4,1
0,0,56,0,0,25.9,11.5,0
17,1,299,0,0,29.6,60.6,1
0,6,38,0,0,32.4,7.3,0
5,5,0,0,0,32.6,0.6,0
6,4,153,1,0,35.7,35.3,0
13,2,175,1,0,35.3,38.0,0
14,4,158,1,0,21.4,34.2,0
5,2,26,0,0,31.9,3.8,0
10,2,93,1,0,37.0,15.9,0
21,3,110,0,0,23.7,24.9,0
23,1,79,1,0,19.5,18.4,0
4,5,51,0,0,28.7,14.6,0
21,4,228,3,0,27.0,43.8,0
6,1,112,0,0,31.6,21.7,0
5,0,45,1,0,28.8,4.1,0
2,3,22,0,0,28.9,3.2,0
12,1,86,0,0,32.3,20.2,0
12,4,235,3,0,24.5,45.6,1
4,2,0,0,0,35.0,1.9,0
1,6,18,1,0,30.7,3.0,0
2,5,11,0,0,28.1,3.2,0
13,2,168,0,0,23.1,30.2,0
8,2,439,1,0,22.2,88.1,2
22,0,165,0,0,27.0,24.0,0
3,0,46,0,0,36.2,8.6,0
7,5,290,0,0,27.1,53.1,1
21,2,175,1,0,34.1,38.6,0
13,4,248,1,0,35.7,51.9,1
1,2,18,0,0,29.6,5.0,0
3,2,0,0,0,23.1,4.6,0
2,6,16,0,0,33.0,0.4,0
5,2,31,0,0,29.1,11.4,0
14,1,86,0,0,33.8,20.0,0
20,5,75,0,0,36.4,14.3,0
6,1,168,0,0,19.0,37.0,0
6,1,97,0,0,20.3,16.1,0
5,0,14,0,1,25.7,0.3,0
3,0,57,0,0,30.6,9.6,0
21,3,79,0,0,29.0,14.2,0
11,3,125,0,0,36.3,21.8,0
9,2,313,0,0,19.7,66.3,1
15,2,198,1,0,35.1,38.8,0
6,2,209,2,0,29.8,42.9,0
1,0,67,1,0,18.3,11.7,0
5,0,78,1,0,36.9,10.1,0
12,3,92,0,0,36.1,19.2,0
13,5,170,0,0,19.5,28.3,0
11,2,246,1,0,32.1,49.0,1
9,0,374,0,0,20.0,70.7,2
8,6,264,0,0,30.3,58.8,1
6,3,142,0,0,29.1,31.1,0
23,4,88,0,0,25.8,17.9,0
16,1,177,0,0,28.4,39.2,0
3,3,69,0,0,30.8,11.3,0
2,2,20,1,1,26.6,5.6,0
2,4,3,0,0,31.9,1.2,0
0,0,35,2,0,33.3,7.8,0
20,4,65,1,0,21.7,16.8,0
2,4,49,1,0,37.6,12.0,0
4,0,16,0,0,28.2,4.1,0
15,3,140,0,0,33.0,23.0,0
12,4,197,0,0,28.8,36.5,0
4,2,17,1,0,26.1,3.0,0
8,1,348,0,0,27.6,69.9,1
2,3,23,1,0,37.9,1.2,0
8,1,306,0,0,31.6,68.4,1
1,2,25,0,0,18.1,9.5,0
4,6,11,0,0,18.0,4.0,0
23,0,99,0,0,36.5,20.0,0
8,0,311,0,0,20.7,61.6,1
16,1,190,0,0,35.7,35.1,0
0,0,24,0,0,36.9,5.0,0
5,5,6,0,0,19.8,2.0,0
12,4,167,1,0,25.5,29.7,0
1,6,0,0,0,32.0,1.0,0
3,4,15,0,0,21.6,2.5,0
21,0,58,0,0,33.0,5.9,0
7,6,190,0,0,34.4,35.4,0
1,0,35,1,0,29.9,5.8,0
0,3,18,1,0,37.8,9.3,0
18,6,273,1,0,32.0,56.3,1
18,4,307,0,0,29.5,57.4,1
4,4,24,3,0,33.3,6.3,0
19,6,254,2,0,37.5,46.2,1
17,0,267,1,0,33.5,56.6,1
10,0,164,1,0,31.3,31.4,0
21,1,183,2,0,22.3,36.3,0
14,2,218,2,0,22.8,47.6,1
13,4,144,2,0,37.6,24.9,0
23,3,137,0,0,22.4,23.2,0
9,4,275,0,0,37.4,53.2,1
12,6,238,3,0,24.0,50.7,1
17,0,253,0,0,34.3,46.0,1
12,2,120,0,0,19.6,15.5,0
6,4,194,1,0,29.9,37.4,0
10,0,51,0,1,24.2,11.9,0
3,1,61,0,0,20.0,15.8,0
12,0,181,0,0,20.8,34.8,0
22,3,91,0,0,32.1,17.0,0
0,3,2,0,0,22.7,3.9,0
21,1,95,2,0,31.3,13.4,0
10,6,53,0,0,35.4,9.4,0
5,6,5,1,0,36.4,1.6,0
3,2,45,1,0,21.7,10.3,0
8,3,254,0,0,18.6,49.3,1
15,0,198,1,0,34.9,39.7,0
17,0,361,1,0,29.8,64.7,1
7,5,253,0,0,18.2,48.6,1
21,4,93,0,0,32.4,20.0,0
3,0,20,0,0,18.6,1.1,0
1,4,20,3,0,23.7,4.2,0
9,5,312,0,0,22.4,63.7,1
19,4,586,3,0,25.2,100.0,2
11,5,57,0,0,25.2,11.9,0
1,3,22,0,0,29.6,1.5,0
12,4,88,2,0,34.5,17.0,0
17,3,373,0,0,18.9,76.4,2
15,4,99,0,0,32.3,20.3,0
18,6,244,0,0,37.3,47.0,1
0,0,11,0,0,33.2,2.9,0
10,0,100,0,0,34.6,22.1,0
6,3,102,0,0,25.8,14.3,0
14,4,180,0,0,30.6,39.5,0
22,6,51,1,0,24.2,9.2,0
0,5,4,0,0,30.9,2.1,0
11,1,107,1,1,28.8,25.0,0
16,2,95,0,0,36.1,14.9,0
12,3,117,0,0,36.6,21.3,0
14,2,231,3,0,29.1,45.3,1
10,6,164,0,0,21.4,30.4,0
13,2,116,0,0,37.1,28.4,0
21,6,83,1,0,35.7,14.0,0
11,2,120,0,0,27.2,22.3,0
22,4,102,2,0,20.3,21.0,0
7,5,312,0,0,21.8,58.8,1
3,5,36,1,0,21.4,6.0,0
3,4,39,0,0,18.1,8.8,0
3,3,37,0,0,26.7,6.4,0
10,4,206,1,0,35.6,40.9,0
22,3,98,0,0,25.6,18.0,0
22,0,158,1,0,36.3,27.1,0
22,4,116,0,0,37.6,24.2,0
16,4,121,0,0,28.2,29.5,0
1,5,50,0,0,21.4,10.1,0
5,0,22,0,0,30.3,5.1,0
20,6,44,0,0,36.9,10.9,0
2,2,57,3,0,31.1,7.6,0
23,6,97,0,0,26.4,24.5,0
19,5,286,0,0,20.5,57.8,1
4,0,56,3,0,23.5,16.1,0
7,6,242,1,0,28.0,46.2,1
7,2,245,0,0,33.5,54.5,1
2,3,0,0,0,23.1,2.3,0
21,6,126,1,0,29.9,26.9,0
14,2,96,0,0,30.2,19.9,0
2,5,0,0,1,30.0,0.0,0
15,2,117,0,0,35.2,27.0,0
23,4,111,2,0,18.6,22.6,0
8,0,212,0,0,21.0,36.5,0
3,3,38,0,0,25.3,4.2,0
13,6,145,0,0,37.1,28.4,0
12,1,179,2,0,19.7,36.7,0
11,2,176,0,0,33.6,35.0,0
9,5,126,3,1,25.8,28.9,0
19,6,170,0,0,26.3,28.1,0
20,4,75,0,0,20.6,15.4,0
4,3,5,0,0,23.9,0.0,0
6,6,119,0,0,34.6,26.1,0
22,2,135,0,0,31.6,26.7,0
1,4,70,2,0,29.9,15.3,0
3,5,38,0,0,30.8,5.0,0
22,0,70,0,0,25.6,17.8,0
17,2,335,2,0,32.4,70.1,2
5,2,11,0,0,22.7,4.0,0
6,6,60,0,1,19.6,11.6,0
21,4,87,0,0,37.6,19.1,0
14,6,126,2,0,29.3,23.1,0
10,6,151,0,0,35.9,32.8,0
23,6,78,2,0,24.7,20.5,0
7,3,304,0,0,35.1,64.0,1
23,4,98,0,0,34.1,17.4,0
8,1,317,0,0,25.4,64.5,1
18,2,345,2,0,36.3,65.1,1
2,6,25,1,0,29.9,6.7,0
18,3,319,1,0,21.6,65.2,1
14,6,162,0,0,25.4,26.8,0
3,2,0,0,0,34.3,0.0,0
20,4,90,0,0,35.9,17.2,0
9,6,189,0,0,32.4,36.9,0
18,3,467,1,0,22.5,89.8,2
0,4,44,1,0,27.9,10.0,0
5,1,13,0,0,32.6,3.4,0
17,2,365,0,0,34.3,72.4,2
23,1,96,2,0,34.0,16.9,0
21,5,52,0,0,20.2,13.5,0
20,6,68,0,0,26.2,18.6,0
7,3,374,0,0,26.6,73.3,2
13,1,69,0,0,23.6,12.0,0
20,5,84,0,0,26.8,18.3,0
0,2,0,0,0,37.7,0.0,0
4,3,10,0,0,20.6,1.6,0
10,3,117,2,0,20.4,25.6,0
9,1,260,0,0,20.5,46.3,1
16,6,148,0,0,37.9,33.6,0
6,0,112,0,0,25.0,22.6,0
12,1,173,0,0,30.9,33.4,0
15,6,136,0,0,25.5,26.9,0
21,5,119,0,0,21.4,23.7,0
7,5,228,2,0,30.1,40.4,0
9,2,394,0,0,34.6,83.3,2
11,1,106,0,0,19.7,21.3,0
15,3,97,0,0,37.5,20.7,0
5,3,31,1,0,20.4,9.1,0
6,3,38,0,1,20.5,4.5,0
11,5,228,1,0,29.1,47.0,1
21,4,133,0,0,19.8,25.8,0
13,5,121,0,0,23.2,26.7,0
6,2,96,0,0,20.9,12.8,0
4,1,66,0,0,30.7,12.9,0
9,2,405,0,0,37.8,79.2,2
4,5,4,3,0,30.6,2.1,0
23,2,130,0,0,34.4,27.4,0
6,2,252,2,0,22.8,48.3,1
23,3,78,0,0,35.1,13.5,0
1,2,0,1,0,23.5,0.0,0
15,5,168,2,0,37.0,30.9,0
20,4,82,0,0,31.2,18.9,0
5,3,19,0,0,23.7,2.7,0
18,6,235,0,0,25.7,38.3,0
15,0,122,0,0,19.5,23.3,0
21,0,43,0,0,32.4,5.5,0
18,6,189,0,0,26.6,32.9,0
21,0,125,0,0,37.7,21.3,0
14,4,216,1,0,19.2,43.5,0
4,0,0,0,0,21.2,4.0,0
19,6,177,0,0,32.6,36.3,0
9,0,329,0,0,33.0,64.0,1
12,3,165,0,0,26.1,34.4,0
15,1,94,0,0,35.9,17.4,0
19,6,316,0,0,25.8,61.1,1
14,2,224,3,0,28.7,41.3,0
13,2,176,0,0,22.2,29.9,0
22,5,129,0,0,19.8,24.6,0
10,2,287,3,0,31.4,57.9,1
20,2,82,0,0,18.9,16.1,0
2,2,28,1,0,27.7,4.4,0
9,4,244,1,0,23.7,46.0,1
0,1,33,0,0,25.9,8.4,0
21,6,114,0,0,29.4,18.8,0
9,0,291,0,0,35.8,60.5,1
8,6,232,0,0,22.9,43.4,0
15,1,85,1,1,37.5,14.7,0
19,1,378,0,0,20.2,71.2,2
20,2,59,0,0,22.5,10.3,0
22,2,109,1,0,21.6,24.7,0
5,4,14,0,0,22.1,4.3,0
2,6,45,0,0,28.5,11.9,0
10,4,157,2,0,26.3,33.0,0
9,2,322,2,0,36.8,61.1,1
9,5,289,0,0,35.9,56.8,1
12,4,107,0,0,33.1,19.1,0
8,4,300,0,0,35.6,64.0,1
0,4,2,1,0,32.0,0.0,0
7,0,395,0,0,20.6,81.7,2
23,1,161,0,0,28.7,34.9,0
18,6,187,0,0,21.2,42.9,0
14,1,159,0,0,35.2,30.6,0
15,2,159,2,0,25.0,33.9,0
22,6,44,0,0,34.0,15.6,0
1,1,11,0,1,29.3,0.3,0
2,1,0,0,0,19.1,0.0,0
23,6,130,0,0,20.3,20.4,0
10,6,102,0,0,32.1,22.5,0
10,4,95,0,0,27.4,13.4,0
13,6,70,0,0,22.4,12.9,0
22,2,104,0,0,31.9,22.1,0
7,0,247,2,0,29.0,50.0,1
9,1,377,0,0,36.7,76.7,2
1,6,19,0,0,23.9,4.5,0
6,5,162,0,0,31.3,36.2,0
13,4,194,0,0,31.2,35.9,0
0,0,13,2,0,37.0,0.6,0
18,6,248,1,0,37.2,47.3,1
20,5,88,0,0,23.7,20.1,0
6,0,155,1,0,19.2,33.7,0
11,0,156,1,0,30.2,32.6,0
12,2,218,1,0,32.6,47.2,1
6,1,143,3,0,30.5,25.1,0
4,0,6,0,0,37.8,6.2,0
0,1,0,0,1,26.2,4.6,0
23,5,77,2,0,33.7,17.6,0
14,6,136,1,0,30.2,32.5,0
7,5,166,0,0,25.4,28.2,0
5,1,21,0,0,23.2,2.6,0
7,0,284,1,0,37.0,54.6,1
4,4,18,0,0,37.4,5.8,0
2,3,10,3,0,31.2,0.0,0
1,2,34,1,0,32.4,9.1,0
14,5,157,0,0,36.3,35.5,0
22,3,168,0,0,20.1,35.7,0
5,2,42,0,0,28.8,9.3,0
4,6,0,0,0,24.8,0.0,0
4,2,58,1,0,29.7,9.1,0
12,3,133,0,0,23.1,30.3,0
7,3,210,0,0,29.5,44.3,0
3,1,55,3,0,20.4,10.9,0
1,1,89,3,0,29.1,16.5,0
1,5,14,3,0,19.5,0.0,0
9,5,82,0,1,22.5,13.2,0
3,4,29,0,0,31.9,11.5,0
10,5,102,1,0,27.9,16.6,0
4,3,54,1,0,23.0,11.4,0
5,1,6,2,1,21.0,4.2,0
5,3,45,0,0,23.2,5.2,0
6,1,97,0,0,28.8,20.0,0
9,2,345,2,0,34.7,71.8,2
16,3,123,0,0,24.6,24.6,0
0,6,36,2,0,30.3,15.8,0
21,2,203,1,0,24.3,35.6,0
15,2,186,2,0,25.9,40.4,0
5,4,39,0,0,23.4,7.3,0
15,2,80,0,0,25.2,18.3,0
13,0,201,0,0,19.7,41.5,0
4,0,26,0,0,36.5,3.0,0
9,0,481,2,0,37.1,96.9,2
6,0,186,0,0,33.1,31.6,0
12,1,105,0,0,32.4,22.8,0
5,6,0,0,0,33.3,0.9,0
13,3,98,0,0,30.5,21.5,0
10,0,174,1,0,22.5,38.0,0
1,2,0,2,0,22.5,1.1,0
20,0,56,0,0,37.0,11.6,0
11,5,148,0,0,35.7,27.0,0
17,1,301,0,0,28.7,58.1,1
0,0,49,0,0,24.5,13.4,0
1,3,23,0,0,20.7,8.9,0
1,6,34,0,0,28.0,6.1,0
20,4,197,1,0,28.4,39.5,0
20,3,165,2,0,33.0,30.3,0
19,3,247,0,0,31.2,52.9,1
4,5,4,1,0,21.6,2.8,0
0,2,30,0,0,21.3,11.8,0
6,6,139,0,0,27.7,25.2,0
22,6,64,0,0,30.3,11.7,0
18,4,320,0,0,29.5,64.7,1
20,1,35,0,0,32.7,8.9,0
7,3,223,0,0,31.8,44.0,0
1,0,13,0,0,21.2,0.0,0
17,3,211,0,0,24.4,44.8,0
5,2,25,0,0,22.7,7.2,0
11,4,179,2,0,34.8,33.1,0
21,6,99,0,0,19.2,23.9,0
22,3,75,0,0,26.7,18.5,0
5,6,51,2,0,35.6,10.6,0
12,5,184,3,0,22.3,37.0,0
23,0,124,0,0,35.7,26.5,0
5,3,35,0,0,29.0,4.4,0
0,0,6,0,0,33.8,1.3,0
22,4,137,0,0,35.0,20.9,0
11,1,157,0,0,35.1,34.0,0
10,5,154,1,0,32.0,26.1,0
15,3,175,0,0,33.1,39.5,0
18,1,105,2,1,28.8,20.0,0
7,6,245,0,0,30.1,48.4,1
14,4,168,0,0,29.9,31.7,0
20,1,53,0,0,31.2,9.7,0
22,6,158,1,0,25.5,35.9,0
17,3,212,0,0,25.1,34.9,0
10,3,184,0,0,29.9,40.6,0
10,2,141,0,0,26.7,29.2,0
14,5,77,0,0,35.2,11.8,0
8,5,386,1,0,26.2,74.0,2
2,6,9,0,0,27.7,6.8,0
17,6,240,0,0,31.6,45.2,1
11,5,87,0,0,26.1,13.9,0
6,6,121,0,0,24.0,27.6,0
7,2,257,0,0,30.6,52.4,1
23,4,104,0,0,37.9,18.0,0
17,0,262,0,0,33.8,53.0,1
16,6,62,0,0,37.3,9.3,0
5,3,33,0,0,25.9,9.9,0
19,0,107,0,1,23.4,24.6,0
16,0,168,0,0,35.5,35.2,0
6,6,154,0,0,27.6,31.9,0
17,1,493,1,0,23.2,100.0,2
17,2,379,2,0,18.3,75.8,2
0,0,14,0,1,24.9,0.0,0
3,4,0,1,0,25.1,1.3,0
11,3,112,0,0,33.3,28.7,0
17,5,422,3,0,26.6,81.4,2
16,6,117,1,0,18.4,22.3,0
15,1,114,0,0,18.7,24.0,0
6,3,112,0,0,19.0,22.2,0
9,2,320,0,0,18.9,61.1,1
21,2,87,0,0,36.6,20.8,0
9,0,368,1,0,20.5,80.6,2
19,4,299,0,0,24.3,60.4,1
5,6,31,0,0,24.6,3.5,0
20,5,107,1,0,23.2,16.8,0
12,2,150,0,0,24.5,30.8,0
19,3,273,0,0,34.5,57.9,1
7,2,142,1,1,37.4,29.8,0
23,2,109,0,0,34.6,21.8,0
0,5,0,0,0,21.7,0.0,0
22,6,142,2,0,30.8,25.1,0
15,1,168,0,0,30.9,36.1,0
19,2,357,1,0,24.4,74.1,2
5,4,8,0,0,34.8,0.0,0
3,3,24,0,0,27.8,9.6,0
14,0,176,2,0,28.6,36.9,0
11,2,124,0,0,27.1,29.0,0
7,6,242,0,0,33.4,44.4,0
16,5,207,1,0,20.2,37.3,0
3,2,29,1,0,37.6,5.4,0
8,2,270,0,0,18.7,55.5,1
16,4,38,0,1,28.6,13.0,0
2,5,32,1,0,28.4,8.5,0
13,0,198,0,0,35.8,38.9,0
2,2,0,0,0,27.5,0.0,0
17,3,239,0,0,24.3,51.5,1
22,2,112,1,0,22.3,19.5,0
15,6,115,0,0,20.0,27.9,0
11,3,139,0,0,23.6,26.9,0
2,5,45,1,0,36.7,13.8,0
18,0,251,0,0,34.3,52.2,1
19,4,268,0,0,33.9,53.2,1
1,4,0,0,0,18.6,0.0,0
1,4,15,0,0,22.6,2.0,0
7,6,404,1,0,21.3,82.1,2
17,4,241,0,0,36.1,48.4,1
12,2,178,0,0,28.3,33.8,0
23,3,108,0,0,29.2,21.1,0
10,5,111,0,0,28.4,22.4,0
18,0,332,0,0,32.9,60.0,1
19,5,257,1,0,34.8,52.8,1
16,4,180,0,0,35.2,33.1,0
14,0,252,1,0,28.6,46.9,1
10,6,124,0,0,36.5,19.7,0
5,4,9,3,0,20.1,0.0,0
20,0,105,0,0,33.0,16.9,0
2,4,36,3,0,27.8,5.1,0
8,2,445,2,0,18.5,94.9,2
20,6,50,0,0,27.4,8.4,0
10,1,100,0,0,26.5,20.5,0
11,0,129,0,0,32.9,27.0,0
23,3,82,0,0,34.7,16.8,0
4,5,34,1,0,20.4,6.6,0
18,0,217,3,1,28.7,39.8,0
9,1,392,0,0,20.4,82.8,2
1,4,18,0,0,34.5,9.0,0
22,0,28,0,1,35.6,0.6,0
22,3,152,0,0,24.9,27.3,0
15,1,83,0,0,36.3,15.8,0
22,2,78,0,0,29.4,12.7,0
7,6,374,1,0,30.5,76.3,2
13,0,151,3,0,27.0,28.0,0
20,2,161,1,0,22.8,38.7,0
5,2,16,2,0,20.0,6.8,0
12,5,161,0,0,34.8,32.8,0
15,3,162,0,0,21.2,35.5,0
20,3,85,0,0,23.0,20.3,0
2,3,49,0,0,34.3,8.1,0
2,0,40,0,0,31.9,5.6,0
6,2,167,1,0,36.4,33.6,0
1,2,14,0,0,31.4,5.4,0
4,3,19,0,0,20.9,4.2,0
13,1,157,0,0,20.0,26.7,0
21,2,125,0,0,29.6,22.6,0
6,0,148,0,0,18.9,29.4,0
8,5,347,2,0,35.2,69.2,1
18,1,369,0,0,35.2,79.7,2
14,6,74,0,0,37.2,10.6,0
10,4,104,0,0,34.9,22.3,0
8,1,192,3,1,34.1,42.9,0
3,6,32,1,0,23.4,13.2,0
6,2,179,0,0,33.2,34.6,0
16,3,137,0,0,31.0,28.9,0
7,5,247,0,0,33.2,51.1,1
8,0,230,0,0,18.2,46.6,1
6,4,137,2,0,37.4,27.1,0
4,3,0,0,0,21.3,1.3,0
2,5,23,2,0,22.7,0.0,0
1,5,11,0,0,20.7,4.2,0
2,0,42,0,0,31.8,8.8,0
3,4,30,0,0,38.0,5.3,0
20,0,82,0,0,30.3,22.5,0
4,1,52,0,0,27.3,8.4,0
15,1,235,3,0,35.3,45.8,1
6,1,107,0,0,27.9,27.4,0
5,2,15,1,1,31.9,0.5,0
5,3,0,0,0,30.4,0.0,0
9,3,222,0,0,25.6,44.0,0
0,1,0,0,0,31.1,2.5,0
1,0,21,1,0,22.7,4.8,0
2,4,0,0,0,28.9,0.0,0
10,3,138,0,0,19.2,26.0,0
4,2,22,0,0,18.2,2.6,0
19,3,399,1,0,18.7,79.6,2
5,0,14,0,0,25.6,4.1,0
15,0,79,0,0,21.7,17.1,0
10,6,185,1,0,32.9,31.7,0
15,0,98,0,0,37.9,22.8,0
0,3,3,0,0,19.1,1.4,0
9,2,339,2,0,20.6,72.0,2
2,5,28,0,0,21.6,6.9,0
2,1,18,2,0,31.3,6.9,0
8,2,250,0,0,34.9,51.4,1
19,0,290,0,0,30.8,62.0,1
3,1,47,0,0,19.6,11.0,0
9,5,344,3,0,31.5,68.5,1
22,2,52,0,0,25.6,17.2,0
3,4,22,0,0,36.6,7.1,0
5,6,42,2,0,37.9,10.1,0
23,4,152,2,0,23.1,26.6,0
16,5,53,0,0,25.6,6.7,0
16,4,169,0,0,18.5,34.7,0
14,6,134,3,0,37.5,27.2,0
1,3,34,1,0,20.6,5.0,0
1,0,55,1,0,33.3,11.4,0
12,4,180,0,0,34.7,40.8,0
7,2,222,0,0,23.4,46.5,1
5,0,32,3,0,26.2,3.0,0
5,1,2,0,0,19.3,0.1,0
23,5,53,2,0,21.0,8.2,0
10,0,87,1,0,18.0,16.2,0
17,4,402,1,0,32.9,79.2,2
7,4,362,0,0,28.3,71.0,2
2,0,22,0,0,18.1,0.6,0
12,4,108,0,0,34.4,21.2,0
6,3,194,0,0,28.6,37.1,0
23,3,120,0,0,25.8,15.2,0
9,4,517,3,0,36.9,100.0,2
15,2,173,0,0,18.5,37.9,0
16,2,87,0,0,20.4,16.3,0
14,0,109,0,0,19.7,21.9,0
17,5,350,0,0,28.0,66.5,1
9,1,350,0,0,23.2,75.1,2
2,2,14,1,0,23.6,8.5,0
14,2,133,0,0,29.9,27.1,0
22,2,42,0,0,21.0,11.5,0
1,4,23,2,0,32.4,5.1,0
2,5,40,2,0,31.1,4.0,0
19,6,244,0,0,37.2,47.6,1
1,4,52,2,0,27.9,10.8,0
4,3,20,2,0,30.7,2.6,0
9,1,184,0,0,37.9,36.1,0
9,0,250,0,0,33.4,49.7,1
22,2,78,0,0,26.4,15.4,0
5,6,20,0,0,29.3,4.2,0
3,0,23,0,0,22.4,1.4,0
13,0,107,0,0,22.8,19.2,0
2,0,2,2,0,36.1,0.0,0
18,5,176,0,0,19.4,38.1,0
0,5,11,2,0,32.3,0.0,0
23,3,144,0,0,37.1,32.3,0
9,3,356,3,0,24.1,75.4,2
14,3,203,2,0,24.0,39.7,0
3,4,66,0,0,25.3,5.4,0
6,5,151,1,0,23.2,29.1,0
13,0,200,0,0,21.4,39.8,0
3,5,16,1,0,31.4,0.2,0
14,0,169,1,0,32.1,32.3,0
22,6,69,0,0,20.6,18.4,0
14,3,133,0,0,35.1,28.6,0
